ACC,0.0
ADANIENT,0.0
ADANIGREEN,0.0
ADANIPORTS,0.0
ADANITRANS,0.23045
AMBUJACEM,0.0
APOLLOHOSP,0.0
ASIANPAINT,0.0
DMART,0.0
AXISBANK,0.0
BAJAJ-AUTO,0.0
BAJFINANCE,0.0
BAJAJFINSV,0.0
BAJAJHLDNG,0.0
BANDHANBNK,0.0
BANKBARODA,0.0
BERGEPAINT,0.0
BPCL,0.0
BHARTIARTL,0.0
BIOCON,0.0
BOSCHLTD,0.0
BRITANNIA,0.0
CHOLAFIN,0.0
CIPLA,0.0
COALINDIA,0.0
COLPAL,0.0
DLF,0.0
DABUR,0.0
DIVISLAB,0.0
DRREDDY,0.0
EICHERMOT,0.0
NYKAA,0.0
GAIL,0.0
GLAND,0.0
GODREJCP,0.0
GRASIM,0.0
HCLTECH,0.0
HDFCAMC,0.0
HDFCBANK,0.0
HDFCLIFE,0.0
HAVELLS,0.0
HEROMOTOCO,0.0
HINDALCO,0.0
HINDUNILVR,0.0
HDFC,0.0
ICICIBANK,0.0
ICICIGI,0.0
ICICIPRULI,0.0
ITC,0.38135
IOC,0.0
INDUSTOWER,0.0
INDUSINDBK,0.0
NAUKRI,0.0
INFY,0.0
INDIGO,0.0
JSWSTEEL,0.0
JUBLFOOD,0.0
KOTAKBANK,0.0
LTI,0.0
LT,0.0
LICI,0.0
LUPIN,0.0
M&M,0.3882
MARICO,0.0
MARUTI,0.0
MINDTREE,0.0
MUTHOOTFIN,0.0
NTPC,0.0
NESTLEIND,0.0
ONGC,0.0
PAYTM,0.0
PIIND,0.0
PIDILITIND,0.0
POWERGRID,0.0
PGHH,0.0
PNB,0.0
RELIANCE,0.0
SBICARD,0.0
SBILIFE,0.0
SRF,0.0
SHREECEM,0.0
SIEMENS,0.0
SBIN,0.0
SAIL,0.0
SUNPHARMA,0.0
TCS,0.0
TATACONSUM,0.0
TATAMOTORS,0.0
TATAPOWER,0.0
TATASTEEL,0.0
TECHM,0.0
TITAN,0.0
TORNTPHARM,0.0
UPL,0.0
ULTRACEMCO,0.0
MCDOWELL-N,0.0
VEDL,0.0
WIPRO,0.0
ZOMATO,0.0
ZYDUSLIFE,0.0
